"","season","team","week","season_type","opponent","team_score","opponent_score","team_is_home","team_won","team_point_differential","week_of_last_game_played","bye_week","latest_bye_week_by_season","team_week_first_treated","team_id","season_week_id"
"9598",2017,"NYJ",7,"REG","MIA",28,31,"away",0,-3,17,11,11,0,25,313
"9599",2017,"NYJ",4,"REG","JAX",23,20,"home",1,3,17,11,11,0,25,310
"9600",2017,"NYJ",2,"REG","LV",20,45,"away",0,-25,17,11,11,0,25,308
"9601",2017,"NYJ",9,"REG","BUF",34,21,"home",1,13,17,11,11,0,25,315
"9602",2017,"NYJ",14,"REG","DEN",0,23,"away",0,-23,17,11,11,0,25,320
"9603",2017,"NYJ",3,"REG","MIA",20,6,"home",1,14,17,11,11,0,25,309
"9604",2017,"NYJ",13,"REG","KC",38,31,"home",1,7,17,11,11,0,25,319
"9605",2017,"PHI",2,"REG","KC",20,27,"away",0,-7,21,10,11,11,26,308
"9606",2017,"PHI",15,"REG","NYG",34,29,"away",1,5,21,10,11,11,26,321
"9607",2017,"PHI",17,"REG","DAL",0,6,"home",0,-6,21,10,11,11,26,323
"9608",2017,"PHI",5,"REG","ARI",34,7,"home",1,27,21,10,11,11,26,311
"9609",2017,"PHI",9,"REG","DEN",51,23,"home",1,28,21,10,11,11,26,315
"9610",2017,"PHI",3,"REG","NYG",27,24,"home",1,3,21,10,11,11,26,309
"9611",2017,"PHI",6,"REG","CAR",28,23,"away",1,5,21,10,11,11,26,312
"9612",2017,"PHI",7,"REG","WAS",34,24,"home",1,10,21,10,11,11,26,313
"9613",2017,"PHI",8,"REG","SF",33,10,"home",1,23,21,10,11,11,26,314
"9614",2017,"PHI",12,"REG","CHI",31,3,"home",1,28,21,10,11,11,26,318
"9615",2017,"PHI",14,"REG","LA",43,35,"away",1,8,21,10,11,11,26,320
"9616",2017,"PHI",1,"REG","WAS",30,17,"away",1,13,21,10,11,11,26,307
"9617",2017,"PHI",4,"REG","LAC",26,24,"away",1,2,21,10,11,11,26,310
"9618",2017,"PHI",13,"REG","SEA",10,24,"away",0,-14,21,10,11,11,26,319
"9619",2017,"PHI",16,"REG","LV",19,10,"home",1,9,21,10,11,11,26,322
"9620",2017,"PHI",11,"REG","DAL",37,9,"away",1,28,21,10,11,11,26,317
"9621",2017,"PIT",11,"REG","TEN",40,17,"home",1,23,19,9,11,10,27,317
"9622",2017,"PIT",8,"REG","DET",20,15,"away",1,5,19,9,11,10,27,314
"9623",2017,"PIT",12,"REG","GB",31,28,"home",1,3,19,9,11,10,27,318
"9624",2017,"PIT",10,"REG","IND",20,17,"away",1,3,19,9,11,10,27,316
"9625",2017,"PIT",2,"REG","MIN",26,9,"home",1,17,19,9,11,10,27,308
"9626",2017,"PIT",1,"REG","CLE",21,18,"away",1,3,19,9,11,10,27,307
"9627",2017,"PIT",3,"REG","CHI",17,23,"away",0,-6,19,9,11,10,27,309
"9628",2017,"PIT",16,"REG","HOU",34,6,"away",1,28,19,9,11,10,27,322
"9629",2017,"PIT",5,"REG","JAX",9,30,"home",0,-21,19,9,11,10,27,311
"9630",2017,"PIT",6,"REG","KC",19,13,"away",1,6,19,9,11,10,27,312
"9631",2017,"PIT",13,"REG","CIN",23,20,"away",1,3,19,9,11,10,27,319
"9632",2017,"PIT",4,"REG","BAL",26,9,"away",1,17,19,9,11,10,27,310
"9633",2017,"PIT",17,"REG","CLE",28,24,"home",1,4,19,9,11,10,27,323
"9634",2017,"PIT",15,"REG","NE",24,27,"home",0,-3,19,9,11,10,27,321
"9635",2017,"PIT",14,"REG","BAL",39,38,"home",1,1,19,9,11,10,27,320
"9636",2017,"PIT",7,"REG","CIN",29,14,"home",1,15,19,9,11,10,27,313
"9637",2017,"SEA",14,"REG","JAX",24,30,"away",0,-6,17,6,11,7,28,320
"9638",2017,"SEA",7,"REG","NYG",24,7,"away",1,17,17,6,11,7,28,313
"9639",2017,"SEA",16,"REG","DAL",21,12,"away",1,9,17,6,11,7,28,322
"9640",2017,"SEA",13,"REG","PHI",24,10,"home",1,14,17,6,11,7,28,319
"9641",2017,"SEA",8,"REG","HOU",41,38,"home",1,3,17,6,11,7,28,314
"9642",2017,"SEA",9,"REG","WAS",14,17,"home",0,-3,17,6,11,7,28,315
"9643",2017,"SEA",4,"REG","IND",46,18,"home",1,28,17,6,11,7,28,310
"9644",2017,"SEA",15,"REG","LA",7,42,"home",0,-35,17,6,11,7,28,321
"9645",2017,"SEA",2,"REG","SF",12,9,"home",1,3,17,6,11,7,28,308
"9646",2017,"SEA",1,"REG","GB",9,17,"away",0,-8,17,6,11,7,28,307
"9647",2017,"SEA",17,"REG","ARI",24,26,"home",0,-2,17,6,11,7,28,323
"9648",2017,"SEA",11,"REG","ATL",31,34,"home",0,-3,17,6,11,7,28,317
"9649",2017,"SEA",3,"REG","TEN",27,33,"away",0,-6,17,6,11,7,28,309
"9650",2017,"SEA",10,"REG","ARI",22,16,"away",1,6,17,6,11,7,28,316
"9651",2017,"SEA",12,"REG","SF",24,13,"away",1,11,17,6,11,7,28,318
"9652",2017,"SEA",5,"REG","LA",16,10,"away",1,6,17,6,11,7,28,311
"9653",2017,"SF",16,"REG","JAX",44,33,"home",1,11,17,11,11,0,29,322
"9654",2017,"SF",4,"REG","ARI",15,18,"away",0,-3,17,11,11,0,29,310
"9655",2017,"SF",1,"REG","CAR",3,23,"home",0,-20,17,11,11,0,29,307
"9656",2017,"SF",5,"REG","IND",23,26,"away",0,-3,17,11,11,0,29,311
"9657",2017,"SF",10,"REG","NYG",31,21,"home",1,10,17,11,11,0,29,316
"9658",2017,"SF",9,"REG","ARI",10,20,"home",0,-10,17,11,11,0,29,315
"9659",2017,"SF",7,"REG","DAL",10,40,"home",0,-30,17,11,11,0,29,313
"9660",2017,"SF",2,"REG","SEA",9,12,"away",0,-3,17,11,11,0,29,308
"9661",2017,"SF",15,"REG","TEN",25,23,"home",1,2,17,11,11,0,29,321
"9662",2017,"SF",8,"REG","PHI",10,33,"away",0,-23,17,11,11,0,29,314
"9663",2017,"SF",3,"REG","LA",39,41,"home",0,-2,17,11,11,0,29,309
"9664",2017,"SF",6,"REG","WAS",24,26,"away",0,-2,17,11,11,0,29,312
"9665",2017,"SF",17,"REG","LA",34,13,"away",1,21,17,11,11,0,29,323
"9666",2017,"SF",13,"REG","CHI",15,14,"away",1,1,17,11,11,0,29,319
"9667",2017,"SF",12,"REG","SEA",13,24,"home",0,-11,17,11,11,0,29,318
"9668",2017,"SF",14,"REG","HOU",26,16,"away",1,10,17,11,11,0,29,320
"9669",2017,"TB",4,"REG","NYG",25,23,"home",1,2,17,1,11,2,30,310
"9670",2017,"TB",6,"REG","ARI",33,38,"away",0,-5,17,1,11,2,30,312
"9671",2017,"TB",14,"REG","DET",21,24,"home",0,-3,17,1,11,2,30,320
"9672",2017,"TB",2,"REG","CHI",29,7,"home",1,22,17,1,11,2,30,308
"9673",2017,"TB",11,"REG","MIA",30,20,"away",1,10,17,1,11,2,30,317
"9674",2017,"TB",9,"REG","NO",10,30,"away",0,-20,17,1,11,2,30,315
"9675",2017,"TB",10,"REG","NYJ",15,10,"home",1,5,17,1,11,2,30,316
"9676",2017,"TB",5,"REG","NE",14,19,"home",0,-5,17,1,11,2,30,311
"9677",2017,"TB",7,"REG","BUF",27,30,"away",0,-3,17,1,11,2,30,313
"9678",2017,"TB",15,"REG","ATL",21,24,"home",0,-3,17,1,11,2,30,321
"9679",2017,"TB",16,"REG","CAR",19,22,"away",0,-3,17,1,11,2,30,322
"9680",2017,"TB",3,"REG","MIN",17,34,"away",0,-17,17,1,11,2,30,309
"9681",2017,"TB",17,"REG","NO",31,24,"home",1,7,17,1,11,2,30,323
"9682",2017,"TB",13,"REG","GB",20,26,"away",0,-6,17,1,11,2,30,319
"9683",2017,"TB",12,"REG","ATL",20,34,"away",0,-14,17,1,11,2,30,318
"9684",2017,"TB",8,"REG","CAR",3,17,"home",0,-14,17,1,11,2,30,314
"9685",2017,"TEN",5,"REG","MIA",10,16,"away",0,-6,19,8,11,9,31,311
"9686",2017,"TEN",7,"REG","CLE",12,9,"away",1,3,19,8,11,9,31,313
"9687",2017,"TEN",2,"REG","JAX",37,16,"away",1,21,19,8,11,9,31,308
"9688",2017,"TEN",11,"REG","PIT",17,40,"away",0,-23,19,8,11,9,31,317
"9689",2017,"TEN",12,"REG","IND",20,16,"away",1,4,19,8,11,9,31,318
"9690",2017,"TEN",3,"REG","SEA",33,27,"home",1,6,19,8,11,9,31,309
"9691",2017,"TEN",15,"REG","SF",23,25,"away",0,-2,19,8,11,9,31,321
"9692",2017,"TEN",16,"REG","LA",23,27,"home",0,-4,19,8,11,9,31,322
"9693",2017,"TEN",17,"REG","JAX",15,10,"home",1,5,19,8,11,9,31,323
"9694",2017,"TEN",4,"REG","HOU",14,57,"away",0,-43,19,8,11,9,31,310
"9695",2017,"TEN",13,"REG","HOU",24,13,"home",1,11,19,8,11,9,31,319
"9696",2017,"TEN",6,"REG","IND",36,22,"home",1,14,19,8,11,9,31,312
"9697",2017,"TEN",14,"REG","ARI",7,12,"away",0,-5,19,8,11,9,31,320
"9698",2017,"TEN",9,"REG","BAL",23,20,"home",1,3,19,8,11,9,31,315
"9699",2017,"TEN",10,"REG","CIN",24,20,"home",1,4,19,8,11,9,31,316
"9700",2017,"TEN",1,"REG","LV",16,26,"home",0,-10,19,8,11,9,31,307
"9701",2017,"WAS",3,"REG","LV",27,10,"home",1,17,17,5,11,6,32,309
"9702",2017,"WAS",2,"REG","LA",27,20,"away",1,7,17,5,11,6,32,308
"9703",2017,"WAS",11,"REG","NO",31,34,"away",0,-3,17,5,11,6,32,317
"9704",2017,"WAS",13,"REG","DAL",14,38,"away",0,-24,17,5,11,6,32,319
"9705",2017,"WAS",6,"REG","SF",26,24,"home",1,2,17,5,11,6,32,312
"9706",2017,"WAS",15,"REG","ARI",20,15,"home",1,5,17,5,11,6,32,321
"9707",2017,"WAS",7,"REG","PHI",24,34,"away",0,-10,17,5,11,6,32,313
"9708",2017,"WAS",12,"REG","NYG",20,10,"home",1,10,17,5,11,6,32,318
"9709",2017,"WAS",8,"REG","DAL",19,33,"home",0,-14,17,5,11,6,32,314
"9710",2017,"WAS",16,"REG","DEN",27,11,"home",1,16,17,5,11,6,32,322
"9711",2017,"WAS",4,"REG","KC",20,29,"away",0,-9,17,5,11,6,32,310
"9712",2017,"WAS",9,"REG","SEA",17,14,"away",1,3,17,5,11,6,32,315
"9713",2017,"WAS",1,"REG","PHI",17,30,"home",0,-13,17,5,11,6,32,307
"9714",2017,"WAS",14,"REG","LAC",13,30,"away",0,-17,17,5,11,6,32,320
"9715",2017,"WAS",10,"REG","MIN",30,38,"home",0,-8,17,5,11,6,32,316
"9716",2017,"WAS",17,"REG","NYG",10,18,"away",0,-8,17,5,11,6,32,323
"9717",2018,"ARI",6,"REG","MIN",17,27,"away",0,-10,17,9,12,10,1,329
"9718",2018,"ARI",2,"REG","LA",0,34,"away",0,-34,17,9,12,10,1,325
"9719",2018,"ARI",14,"REG","DET",3,17,"home",0,-14,17,9,12,10,1,337
"9720",2018,"ARI",5,"REG","SF",28,18,"away",1,10,17,9,12,10,1,328
"9721",2018,"ARI",13,"REG","GB",20,17,"away",1,3,17,9,12,10,1,336
"9722",2018,"ARI",16,"REG","LA",9,31,"home",0,-22,17,9,12,10,1,339
"9723",2018,"ARI",12,"REG","LAC",10,45,"away",0,-35,17,9,12,10,1,335
"9724",2018,"ARI",4,"REG","SEA",17,20,"home",0,-3,17,9,12,10,1,327
"9725",2018,"ARI",15,"REG","ATL",14,40,"away",0,-26,17,9,12,10,1,338
"9726",2018,"ARI",1,"REG","WAS",6,24,"home",0,-18,17,9,12,10,1,324
"9727",2018,"ARI",11,"REG","LV",21,23,"home",0,-2,17,9,12,10,1,334
"9728",2018,"ARI",7,"REG","DEN",10,45,"home",0,-35,17,9,12,10,1,330
"9729",2018,"ARI",8,"REG","SF",18,15,"home",1,3,17,9,12,10,1,331
"9730",2018,"ARI",3,"REG","CHI",14,16,"home",0,-2,17,9,12,10,1,326
"9731",2018,"ARI",17,"REG","SEA",24,27,"away",0,-3,17,9,12,10,1,340
"9732",2018,"ARI",10,"REG","KC",14,26,"away",0,-12,17,9,12,10,1,333
"9733",2018,"ATL",3,"REG","NO",37,43,"home",0,-6,17,8,12,9,2,326
"9734",2018,"ATL",12,"REG","NO",17,31,"away",0,-14,17,8,12,9,2,335
"9735",2018,"ATL",1,"REG","PHI",12,18,"away",0,-6,17,8,12,9,2,324
"9736",2018,"ATL",6,"REG","TB",34,29,"home",1,5,17,8,12,9,2,329
"9737",2018,"ATL",4,"REG","CIN",36,37,"home",0,-1,17,8,12,9,2,327
"9738",2018,"ATL",15,"REG","ARI",40,14,"home",1,26,17,8,12,9,2,338
"9739",2018,"ATL",16,"REG","CAR",24,10,"away",1,14,17,8,12,9,2,339
"9740",2018,"ATL",17,"REG","TB",34,32,"away",1,2,17,8,12,9,2,340
"9741",2018,"ATL",2,"REG","CAR",31,24,"home",1,7,17,8,12,9,2,325
"9742",2018,"ATL",10,"REG","CLE",16,28,"away",0,-12,17,8,12,9,2,333
"9743",2018,"ATL",5,"REG","PIT",17,41,"away",0,-24,17,8,12,9,2,328
"9744",2018,"ATL",14,"REG","GB",20,34,"away",0,-14,17,8,12,9,2,337
"9745",2018,"ATL",7,"REG","NYG",23,20,"home",1,3,17,8,12,9,2,330
"9746",2018,"ATL",11,"REG","DAL",19,22,"home",0,-3,17,8,12,9,2,334
"9747",2018,"ATL",9,"REG","WAS",38,14,"away",1,24,17,8,12,9,2,332
"9748",2018,"ATL",13,"REG","BAL",16,26,"home",0,-10,17,8,12,9,2,336
"9749",2018,"BAL",12,"REG","LV",34,17,"home",1,17,18,10,12,11,3,335
"9750",2018,"BAL",4,"REG","PIT",26,14,"away",1,12,18,10,12,11,3,327
"9751",2018,"BAL",15,"REG","TB",20,12,"home",1,8,18,10,12,11,3,338
"9752",2018,"BAL",11,"REG","CIN",24,21,"home",1,3,18,10,12,11,3,334
"9753",2018,"BAL",8,"REG","CAR",21,36,"away",0,-15,18,10,12,11,3,331
"9754",2018,"BAL",14,"REG","KC",24,27,"away",0,-3,18,10,12,11,3,337
"9755",2018,"BAL",1,"REG","BUF",47,3,"home",1,44,18,10,12,11,3,324
"9756",2018,"BAL",3,"REG","DEN",27,14,"home",1,13,18,10,12,11,3,326
"9757",2018,"BAL",7,"REG","NO",23,24,"home",0,-1,18,10,12,11,3,330
"9758",2018,"BAL",17,"REG","CLE",26,24,"home",1,2,18,10,12,11,3,340
"9759",2018,"BAL",6,"REG","TEN",21,0,"away",1,21,18,10,12,11,3,329
"9760",2018,"BAL",9,"REG","PIT",16,23,"home",0,-7,18,10,12,11,3,332
"9761",2018,"BAL",5,"REG","CLE",9,12,"away",0,-3,18,10,12,11,3,328
"9762",2018,"BAL",16,"REG","LAC",22,10,"away",1,12,18,10,12,11,3,339
"9763",2018,"BAL",13,"REG","ATL",26,16,"away",1,10,18,10,12,11,3,336
"9764",2018,"BAL",2,"REG","CIN",23,34,"away",0,-11,18,10,12,11,3,325
"9765",2018,"BUF",6,"REG","HOU",13,20,"away",0,-7,17,11,12,12,4,329
"9766",2018,"BUF",7,"REG","IND",5,37,"away",0,-32,17,11,12,12,4,330
"9767",2018,"BUF",5,"REG","TEN",13,12,"home",1,1,17,11,12,12,4,328
"9768",2018,"BUF",1,"REG","BAL",3,47,"away",0,-44,17,11,12,12,4,324
"9769",2018,"BUF",3,"REG","MIN",27,6,"away",1,21,17,11,12,12,4,326
"9770",2018,"BUF",8,"REG","NE",6,25,"home",0,-19,17,11,12,12,4,331
"9771",2018,"BUF",12,"REG","JAX",24,21,"home",1,3,17,11,12,12,4,335
"9772",2018,"BUF",16,"REG","NE",12,24,"away",0,-12,17,11,12,12,4,339
"9773",2018,"BUF",4,"REG","GB",0,22,"away",0,-22,17,11,12,12,4,327
"9774",2018,"BUF",9,"REG","CHI",9,41,"home",0,-32,17,11,12,12,4,332
"9775",2018,"BUF",14,"REG","NYJ",23,27,"home",0,-4,17,11,12,12,4,337
"9776",2018,"BUF",13,"REG","MIA",17,21,"away",0,-4,17,11,12,12,4,336
"9777",2018,"BUF",15,"REG","DET",14,13,"home",1,1,17,11,12,12,4,338
"9778",2018,"BUF",10,"REG","NYJ",41,10,"away",1,31,17,11,12,12,4,333
"9779",2018,"BUF",17,"REG","MIA",42,17,"home",1,25,17,11,12,12,4,340
"9780",2018,"BUF",2,"REG","LAC",20,31,"home",0,-11,17,11,12,12,4,325
"9781",2018,"CAR",8,"REG","BAL",36,21,"home",1,15,17,4,12,5,5,331
"9782",2018,"CAR",14,"REG","CLE",20,26,"away",0,-6,17,4,12,5,5,337
"9783",2018,"CAR",17,"REG","NO",33,14,"away",1,19,17,4,12,5,5,340
"9784",2018,"CAR",7,"REG","PHI",21,17,"away",1,4,17,4,12,5,5,330
"9785",2018,"CAR",13,"REG","TB",17,24,"away",0,-7,17,4,12,5,5,336
"9786",2018,"CAR",11,"REG","DET",19,20,"away",0,-1,17,4,12,5,5,334
"9787",2018,"CAR",15,"REG","NO",9,12,"home",0,-3,17,4,12,5,5,338
"9788",2018,"CAR",2,"REG","ATL",24,31,"away",0,-7,17,4,12,5,5,325
"9789",2018,"CAR",3,"REG","CIN",31,21,"home",1,10,17,4,12,5,5,326
"9790",2018,"CAR",12,"REG","SEA",27,30,"home",0,-3,17,4,12,5,5,335
"9791",2018,"CAR",10,"REG","PIT",21,52,"away",0,-31,17,4,12,5,5,333
"9792",2018,"CAR",5,"REG","NYG",33,31,"home",1,2,17,4,12,5,5,328
"9793",2018,"CAR",9,"REG","TB",42,28,"home",1,14,17,4,12,5,5,332
"9794",2018,"CAR",6,"REG","WAS",17,23,"away",0,-6,17,4,12,5,5,329
"9795",2018,"CAR",16,"REG","ATL",10,24,"home",0,-14,17,4,12,5,5,339
"9796",2018,"CAR",1,"REG","DAL",16,8,"home",1,8,17,4,12,5,5,324
"9797",2018,"CHI",11,"REG","MIN",25,20,"home",1,5,18,5,12,6,6,334
"9798",2018,"CHI",13,"REG","NYG",27,30,"away",0,-3,18,5,12,6,6,336
"9799",2018,"CHI",16,"REG","SF",14,9,"away",1,5,18,5,12,6,6,339
"9800",2018,"CHI",10,"REG","DET",34,22,"home",1,12,18,5,12,6,6,333
"9801",2018,"CHI",4,"REG","TB",48,10,"home",1,38,18,5,12,6,6,327
"9802",2018,"CHI",1,"REG","GB",23,24,"away",0,-1,18,5,12,6,6,324
"9803",2018,"CHI",8,"REG","NYJ",24,10,"home",1,14,18,5,12,6,6,331
"9804",2018,"CHI",3,"REG","ARI",16,14,"away",1,2,18,5,12,6,6,326
"9805",2018,"CHI",6,"REG","MIA",28,31,"away",0,-3,18,5,12,6,6,329
"9806",2018,"CHI",14,"REG","LA",15,6,"home",1,9,18,5,12,6,6,337
"9807",2018,"CHI",2,"REG","SEA",24,17,"home",1,7,18,5,12,6,6,325
"9808",2018,"CHI",12,"REG","DET",23,16,"away",1,7,18,5,12,6,6,335
"9809",2018,"CHI",9,"REG","BUF",41,9,"away",1,32,18,5,12,6,6,332
"9810",2018,"CHI",17,"REG","MIN",24,10,"away",1,14,18,5,12,6,6,340
"9811",2018,"CHI",7,"REG","NE",31,38,"home",0,-7,18,5,12,6,6,330
"9812",2018,"CHI",15,"REG","GB",24,17,"home",1,7,18,5,12,6,6,338
"9813",2018,"CIN",13,"REG","DEN",10,24,"home",0,-14,17,9,12,10,7,336
"9814",2018,"CIN",8,"REG","TB",37,34,"home",1,3,17,9,12,10,7,331
"9815",2018,"CIN",7,"REG","KC",10,45,"away",0,-35,17,9,12,10,7,330
"9816",2018,"CIN",16,"REG","CLE",18,26,"away",0,-8,17,9,12,10,7,339
"9817",2018,"CIN",5,"REG","MIA",27,17,"home",1,10,17,9,12,10,7,328
"9818",2018,"CIN",10,"REG","NO",14,51,"home",0,-37,17,9,12,10,7,333
"9819",2018,"CIN",3,"REG","CAR",21,31,"away",0,-10,17,9,12,10,7,326
"9820",2018,"CIN",14,"REG","LAC",21,26,"away",0,-5,17,9,12,10,7,337
"9821",2018,"CIN",2,"REG","BAL",34,23,"home",1,11,17,9,12,10,7,325
"9822",2018,"CIN",12,"REG","CLE",20,35,"home",0,-15,17,9,12,10,7,335
"9823",2018,"CIN",4,"REG","ATL",37,36,"away",1,1,17,9,12,10,7,327
"9824",2018,"CIN",17,"REG","PIT",13,16,"away",0,-3,17,9,12,10,7,340
"9825",2018,"CIN",6,"REG","PIT",21,28,"home",0,-7,17,9,12,10,7,329
"9826",2018,"CIN",11,"REG","BAL",21,24,"away",0,-3,17,9,12,10,7,334
"9827",2018,"CIN",1,"REG","IND",34,23,"away",1,11,17,9,12,10,7,324
"9828",2018,"CIN",15,"REG","LV",30,16,"home",1,14,17,9,12,10,7,338
"9829",2018,"CLE",7,"REG","TB",23,26,"away",0,-3,17,11,12,12,8,330
"9830",2018,"CLE",10,"REG","ATL",28,16,"home",1,12,17,11,12,12,8,333
"9831",2018,"CLE",6,"REG","LAC",14,38,"home",0,-24,17,11,12,12,8,329
"9832",2018,"CLE",14,"REG","CAR",26,20,"home",1,6,17,11,12,12,8,337
"9833",2018,"CLE",8,"REG","PIT",18,33,"away",0,-15,17,11,12,12,8,331
"9834",2018,"CLE",13,"REG","HOU",13,29,"away",0,-16,17,11,12,12,8,336
"9835",2018,"CLE",16,"REG","CIN",26,18,"home",1,8,17,11,12,12,8,339
"9836",2018,"CLE",15,"REG","DEN",17,16,"away",1,1,17,11,12,12,8,338
"9837",2018,"CLE",1,"REG","PIT",21,21,"home",0,0,17,11,12,12,8,324
"9838",2018,"CLE",5,"REG","BAL",12,9,"home",1,3,17,11,12,12,8,328
"9839",2018,"CLE",9,"REG","KC",21,37,"home",0,-16,17,11,12,12,8,332
"9840",2018,"CLE",4,"REG","LV",42,45,"away",0,-3,17,11,12,12,8,327
"9841",2018,"CLE",12,"REG","CIN",35,20,"away",1,15,17,11,12,12,8,335
"9842",2018,"CLE",3,"REG","NYJ",21,17,"home",1,4,17,11,12,12,8,326
"9843",2018,"CLE",17,"REG","BAL",24,26,"away",0,-2,17,11,12,12,8,340
"9844",2018,"CLE",2,"REG","NO",18,21,"away",0,-3,17,11,12,12,8,325
"9845",2018,"DAL",13,"REG","NO",13,10,"home",1,3,19,8,12,9,9,336
"9846",2018,"DAL",4,"REG","DET",26,24,"home",1,2,19,8,12,9,9,327
"9847",2018,"DAL",5,"REG","HOU",16,19,"away",0,-3,19,8,12,9,9,328
"9848",2018,"DAL",17,"REG","NYG",36,35,"away",1,1,19,8,12,9,9,340
"9849",2018,"DAL",7,"REG","WAS",17,20,"away",0,-3,19,8,12,9,9,330
"9850",2018,"DAL",14,"REG","PHI",29,23,"home",1,6,19,8,12,9,9,337
"9851",2018,"DAL",3,"REG","SEA",13,24,"away",0,-11,19,8,12,9,9,326
"9852",2018,"DAL",1,"REG","CAR",8,16,"away",0,-8,19,8,12,9,9,324
"9853",2018,"DAL",10,"REG","PHI",27,20,"away",1,7,19,8,12,9,9,333
"9854",2018,"DAL",9,"REG","TEN",14,28,"home",0,-14,19,8,12,9,9,332
"9855",2018,"DAL",12,"REG","WAS",31,23,"home",1,8,19,8,12,9,9,335
"9856",2018,"DAL",6,"REG","JAX",40,7,"home",1,33,19,8,12,9,9,329
"9857",2018,"DAL",16,"REG","TB",27,20,"home",1,7,19,8,12,9,9,339
"9858",2018,"DAL",11,"REG","ATL",22,19,"away",1,3,19,8,12,9,9,334
"9859",2018,"DAL",15,"REG","IND",0,23,"away",0,-23,19,8,12,9,9,338
"9860",2018,"DAL",2,"REG","NYG",20,13,"home",1,7,19,8,12,9,9,325
"9861",2018,"DEN",6,"REG","LA",20,23,"home",0,-3,17,10,12,11,10,329
"9862",2018,"DEN",5,"REG","NYJ",16,34,"away",0,-18,17,10,12,11,10,328
"9863",2018,"DEN",13,"REG","CIN",24,10,"away",1,14,17,10,12,11,10,336
"9864",2018,"DEN",14,"REG","SF",14,20,"away",0,-6,17,10,12,11,10,337
"9865",2018,"DEN",4,"REG","KC",23,27,"home",0,-4,17,10,12,11,10,327
"9866",2018,"DEN",16,"REG","LV",14,27,"away",0,-13,17,10,12,11,10,339
"9867",2018,"DEN",15,"REG","CLE",16,17,"home",0,-1,17,10,12,11,10,338
"9868",2018,"DEN",1,"REG","SEA",27,24,"home",1,3,17,10,12,11,10,324
"9869",2018,"DEN",12,"REG","PIT",24,17,"home",1,7,17,10,12,11,10,335
"9870",2018,"DEN",9,"REG","HOU",17,19,"home",0,-2,17,10,12,11,10,332
"9871",2018,"DEN",3,"REG","BAL",14,27,"away",0,-13,17,10,12,11,10,326
"9872",2018,"DEN",17,"REG","LAC",9,23,"home",0,-14,17,10,12,11,10,340
"9873",2018,"DEN",2,"REG","LV",20,19,"home",1,1,17,10,12,11,10,325
"9874",2018,"DEN",7,"REG","ARI",45,10,"away",1,35,17,10,12,11,10,330
"9875",2018,"DEN",11,"REG","LAC",23,22,"away",1,1,17,10,12,11,10,334
"9876",2018,"DEN",8,"REG","KC",23,30,"away",0,-7,17,10,12,11,10,331
"9877",2018,"DET",5,"REG","GB",31,23,"home",1,8,17,6,12,7,11,328
"9878",2018,"DET",16,"REG","MIN",9,27,"home",0,-18,17,6,12,7,11,339
"9879",2018,"DET",10,"REG","CHI",22,34,"away",0,-12,17,6,12,7,11,333
"9880",2018,"DET",4,"REG","DAL",24,26,"away",0,-2,17,6,12,7,11,327
"9881",2018,"DET",17,"REG","GB",31,0,"away",1,31,17,6,12,7,11,340
"9882",2018,"DET",14,"REG","ARI",17,3,"away",1,14,17,6,12,7,11,337
"9883",2018,"DET",2,"REG","SF",27,30,"away",0,-3,17,6,12,7,11,325
"9884",2018,"DET",13,"REG","LA",16,30,"home",0,-14,17,6,12,7,11,336
"9885",2018,"DET",7,"REG","MIA",32,21,"away",1,11,17,6,12,7,11,330
"9886",2018,"DET",12,"REG","CHI",16,23,"home",0,-7,17,6,12,7,11,335
"9887",2018,"DET",11,"REG","CAR",20,19,"home",1,1,17,6,12,7,11,334
"9888",2018,"DET",3,"REG","NE",26,10,"home",1,16,17,6,12,7,11,326
"9889",2018,"DET",1,"REG","NYJ",17,48,"home",0,-31,17,6,12,7,11,324
"9890",2018,"DET",15,"REG","BUF",13,14,"away",0,-1,17,6,12,7,11,338
"9891",2018,"DET",9,"REG","MIN",9,24,"away",0,-15,17,6,12,7,11,332
"9892",2018,"DET",8,"REG","SEA",14,28,"home",0,-14,17,6,12,7,11,331
"9893",2018,"GB",1,"REG","CHI",24,23,"home",1,1,17,7,12,8,12,324
"9894",2018,"GB",11,"REG","SEA",24,27,"away",0,-3,17,7,12,8,12,334
"9895",2018,"GB",2,"REG","MIN",29,29,"home",0,0,17,7,12,8,12,325
"9896",2018,"GB",5,"REG","DET",23,31,"away",0,-8,17,7,12,8,12,328
"9897",2018,"GB",12,"REG","MIN",17,24,"away",0,-7,17,7,12,8,12,335
"9898",2018,"GB",13,"REG","ARI",17,20,"home",0,-3,17,7,12,8,12,336
"9899",2018,"GB",15,"REG","CHI",17,24,"away",0,-7,17,7,12,8,12,338
"9900",2018,"GB",10,"REG","MIA",31,12,"home",1,19,17,7,12,8,12,333
"9901",2018,"GB",6,"REG","SF",33,30,"home",1,3,17,7,12,8,12,329
"9902",2018,"GB",3,"REG","WAS",17,31,"away",0,-14,17,7,12,8,12,326
"9903",2018,"GB",17,"REG","DET",0,31,"home",0,-31,17,7,12,8,12,340
"9904",2018,"GB",4,"REG","BUF",22,0,"home",1,22,17,7,12,8,12,327
"9905",2018,"GB",14,"REG","ATL",34,20,"home",1,14,17,7,12,8,12,337
